product_code,bedge,text,user,created_at,product_option,question,answer 
2309902251,답변완료,,oliv******,2023.02.22,블랙,,
2309902459,답변완료,,mkmk******,2023.10.09,다크 그린,,
2309902497,답변완료,상품정보에 왜 아무것도 없나요. 상세정보 보라고 해놓고 상세정보가 없으면 어찌하라는 얘긴지.,as52******,2024.04.03,멀티,상품정보에 왜 아무것도 없나요. 상세정보 보라고 해놓고 상세정보가 없으면 어찌하라는 얘긴지.,"안녕하세요. 고객님S.I VILLAGE 상품문의 담당자 김도연입니다.문의하신 상품은 현재 PC에서는 상품정보가 확인되나 모바일에서 자세한 확인이 어려워 현재 수정 중에 있습니다. 빠른 수정 할 수 있도록 노력하겠습니다.이용에 불편을 드려 진심으로 죄송합니다.다른 문의사항이나 불편사항이 있으시다면,언제든지 고객센터 1644-4490 혹은 1:1 문의/ 채팅 상담 이용을 부탁드립니다.새로운 시작과 희망이 넘치는 이번 달에 행복과 건강이 함께하길 바랍니다. 봄의 따스한 햇살과 상쾌한 바람이 여러분의 마음을 환기시켜 주기를 기대합니다. 즐거운 4월 되세요!감사합니다."
2309902499,답변완료,"상세 설명이 없어요
14k에 모이사나이트 2캐럿 목걸이 정확히 맞나요?
체인길이는 어떻게 되나요?",kxk6******,2024.06.19,멀티,"상세 설명이 없어요
14k에 모이사나이트 2캐럿 목걸이 정확히 맞나요?
체인길이는 어떻게 되나요?","안녕하세요. 고객님S.I VILLAGE 상품문의 담당자 김도연입니다.문의하신 상품은모이사나이트 펜던트 2캐럿이며 체인은 별도 구성입니다.코디된 체인은 미니 링크 체인이며 원하시는 두께와 길이로 제작 가능합니다.일체형 목걸이를 원하실경우는 14k 클라라 모이사나이트 6프롱 목걸이 로 검색하시면 별도 구매 가능합니다.참고하시어 구매 부탁드리며 즐거운 쇼핑되시기 바랍니다.다른 문의사항이나 불편사항이 있으시다면,언제든지 고객센터 1644-4490 혹은 1:1 문의/ 채팅 상담 이용을 부탁드립니다.부드럽던 봄 햇살은 사그라지고 따가운 햇볕이 등허리에 땀을 흘리게 하는 6월 초여름입니다.점점 더워지는 날씨에 건강관리 잘 하시고 행복한 웃음 가득한 하루하루 보내세요.감사합니다."
2309902606,답변완료,,shal******,2023.11.11,라이트 블루,,
2309903037,답변완료,,gagu******,2023.12.02,핑크,,
2309903255,답변완료,파우치가 안왔어요,bbq7******,2024.03.13,그린,파우치가 안왔어요,"안녕하세요. 고객님.S.I. VILLAGE 상품문의 담당자 오승미입니다.먼저, 고객님께 상품으로 인해 불편을 끼쳐 드린 점 사과의 말씀드립니다.너무나 죄송하게도 상품문의를 통해서는 개인정보 보호 조치로 인하여주문내역 확인이 어렵기 때문에 자세한 확인 및 안내가 어려운 점 양해 부탁드리며,구매 후 상품 누락 배송 관련 자세한 문의는번거로우시더라도고객센터(1644-4490) 또는 1:1 문의/카카오톡 채팅 상담 이용을 부탁드립니다.(※고객센터 업무시간 : 평일 09:00 ~ 18:00 / 주말, 공휴일 제외)고객님의 문의 사항에 대해 자세히 확인 후 도움드리고자 안내드리오니이점 너그러운 양해 부탁드립니다.추웠던 겨울이 지나가고 설렘이 가득한 봄이 서서히 찾아오는 것 같습니다.봄꽃의 새싹처럼 3월에는 새로운 웃음꽃을 활짝 피는 계절이 되었으면 합니다.감사합니다."
2309903688,답변완료,,kang******,2024.09.04,블랙,,
2309903933,답변완료,,lhk7******,2023.11.02,스틸그레이,,
2309903933,답변완료,하이라이트 사용하려고 합니다 밑면 기준 지름 몇센티 일까요? 빠른 답변 부탁드려요,lhk7******,2023.11.02,스틸그레이,하이라이트 사용하려고 합니다 밑면 기준 지름 몇센티 일까요? 빠른 답변 부탁드려요,"안녕하세요. 고객님S.I VILLAGE 상품문의 담당자 박소연입니다.해당상품 사이즈 안내드립니다.지름-18cm, 길이-34.5cm(손잡이 포함), 높이-8cm 입니다.참고하시어 구매 부탁 드리며, 즐거운 쇼핑 되시기 바랍니다.다른 문의사항이나 불편사항이 있으시다면,언제든지 고객센터 1644-4490 혹은 1:1 문의/카카오톡 채팅 상담 이용을 부탁드립니다.오색 찬란한 가을의 색깔이 나타나고 있습니다. 일교차가 심한 날씨에 건강 조심하시고 항상 행복하시길 기원하겠습니다.감사합니다."
2309904267,답변완료,,shir******,2024.02.21,001,,
2309904267,답변완료,,nara******,2023.01.14,001,,
2309905122,답변완료,"소니코리아 홈페이지보다 30만 원 더 비싼데, 가격표시가 이상한 거 아닌가요?",glue******,2024.08.05,실버,"소니코리아 홈페이지보다 30만 원 더 비싼데, 가격표시가 이상한 거 아닌가요?","안녕하세요. 고객님S.I VILLAGE 상품문의 담당자 김도연입니다.문의하신 상품 SIV 판매 상품의 경우 SONY 공식대리점인 (주)세상담기에서 운영하고 있습니다.대리점의 가격정책 및 유통채널 따라서 가격은 상이할 수 있는 점 양해 부탁드립니다.답변 지연으로 기다리시게 해드려 진심으로 죄송합니다.다른 문의사항이나 불편사항이 있으시다면,언제든지 고객센터 1644-4490 혹은 1:1 문의/ 채팅 상담 이용을 부탁드립니다.무더운 날씨에 지칠 수도 있지만8월의 빛나는 햇살처럼 고객님의 하루하루도 항상 빛나는 나날이 되시길 소망합니다.감사합니다."
2309905122,답변완료,,ansh******,2024.07.31,실버,,
2309905122,답변완료,,yhji******,2024.05.18,실버,,
2309905128,답변완료,정가보다 50만원 높음 비현실적인 가격으로 올려둔 이유가 있을까요?,shjh******,2024.07.23,내츄럴 블랙,정가보다 50만원 높음 비현실적인 가격으로 올려둔 이유가 있을까요?,"안녕하세요. 고객님S.I VILLAGE 상품문의 담당자 김도연입니다.답변 지연으로 기다리시게 해드려 진심으로 죄송합니다.문의하신 SIV 판매 상품의 경우 소니코리아 공식대리점인 (주)세상담기에서 운영하고 있습니다.대리점의 가격정책 및 유통채널 따라서 가격은 상이할 수 있는 점 양해 부탁드립니다.다른 문의사항이나 불편사항이 있으시다면,언제든지 고객센터 1644-4490 혹은 1:1 문의/ 채팅 상담 이용을 부탁드립니다.본격적인 장마와 무더위가 시작되는 7월입니다.항상 건강 유의하시고 소한 사람들과 함께 늘 즐거운 시간 가득, 행복도 가득하시길 기원합니다.감사합니다."
2309905867,답변완료,사이즈어떻게 될까요?,sjsj******,2023.10.10,기타,사이즈어떻게 될까요?,"안녕하세요. 고객님 S.I VILLAGE 상품문의 담당자 박소연입니다. 문의하신 키즈상품 상세사이즈 위가로33 밑가로18 높이19CM 입니다.  참고하시어 구매 부탁 드리며, 즐거운 쇼핑 되시기 바랍니다. 다른 문의사항이나 불편사항이 있으시다면, 언제든지 고객센터 1644-4490 혹은 1:1 문의/카카오톡 채팅 상담 이용을 부탁드립니다. 단풍이 예쁘게 물들어가는 가을입니다. 계절이 주는 즐거움을 만끽하며, 새로운 희망으로 가득 찬 나날을 보내시길 바라겠습니다. 감사합니다."
2309905899,답변완료,,dllo******,2023.10.15,기타,,
2309906578,답변완료,,1211******,2024.07.25,내츄럴 블랙,,
2309906578,답변완료,,1211******,2024.07.25,내츄럴 블랙,,
2309906579,답변완료,,flas******,2023.11.01,04 코코아,,
2309906586,답변완료,,kims******,2024.08.30,00 아이씨,,
2310906760,답변완료,"실측 사이즈가 없는데요..34, 36 사이즈 및 재질 두께감은 어떻게 되나요??",ehet******,2023.12.31,라이트 브라운,"실측 사이즈가 없는데요..34, 36 사이즈 및 재질 두께감은 어떻게 되나요??","안녕하세요. 고객님신세계 인터내셔날 상품문의 담당자 오승미입니다.해당 제품 사이즈 별 상세 사이즈 안내드립니다.가슴 둘레   82-86cm / 32-34inch허리 둘레   64-68cm / 25-27inch아래 엉덩이 둘레   90-94cm / 35-37inch36사이즈가슴 둘레   90-94cm / 35-37inch허리 둘레   72-76cm / 28-30inch아래 엉덩이 둘레   98-102cm / 39-40inch다만, 상품 소재 두께는 별도의 정보가 없어 안내 어려운 점 양해 부탁드리며F/W 상품의 많이 두껍지는 않은 것으로 보이는 점 참고 부탁드립니다.참고하시어 구매 부탁드리며 즐거운 쇼핑 되시기 바랍니다.다른 문의사항이나 불편사항이 있으시다면,언제든지 고객센터 1644-4490 혹은 1:1 문의/카카오톡 채팅 상담 이용을 부탁드립니다.2024년 갑진년 새해에는 행복과 평안이 가득하길 기원합니다.새해 복 많이 받으세요감사합니다."
2310906924,답변완료,사이즈 조견표가 없습니다. 유럽용 사이즈인가요?,hong******,2023.11.04,그린,사이즈 조견표가 없습니다. 유럽용 사이즈인가요?,"안녕하세요. 고객님신세계 인터내셔날 상품문의 담당자입니다.해당 제품 사이즈 안내드립니다.042(265), 043(270), 044(275), 045(280)신발 상품 특성상 동일 사이즈이더라도 디자인 및 고객님들의 발볼, 발등 높이, 발 모양 등에 따라착화감이 약간씩 차이가 날 수 있는 점 참고 부탁드립니다.참고하시어 구매 부탁드리며 즐거운 쇼핑 되시기 바랍니다.다른 문의사항이나 불편사항이 있으시다면,언제든지 고객센터 1644-4490 혹은 1:1 문의/카카오톡 채팅 상담 이용을 부탁드립니다.(※고객센터 업무시간 : 평일 09:00 ~ 18:00 / 주말, 공휴일 제외11월이 시작되어서 계절이 점점 추워지고 있습니다.쌀쌀해진 날씨에 감기 조심하시고, 건강하고 행복한 한 달 되시길 바랍니다.감사합니다."
2310906927,답변완료,"사이즈 조건표가 없네요.
평소235mm  신으면 어떤사이즈가 맞을까요?",open******,2023.11.13,레드,"사이즈 조건표가 없네요.
평소235mm  신으면 어떤사이즈가 맞을까요?","안녕하세요. 고객님신세계 인터내셔날 상품문의 담당자입니다.평소 235 사이즈 착용하실 경우 해당 제품 035 사이즈 추천드립니다.다만, 신발 제품 특성상 자세한 사이즈 안내가 어려운 점 양해 부탁드리며,동일 사이즈이더라도 디자인 및 고객님들의 발볼, 발등 높이, 발 모양 등에 따라착화감이 약간씩 차이가 날 수 있는 점 참고 부탁드립니다.다른 문의사항이나 불편사항이 있으시다면,언제든지 고객센터 1644-4490 혹은 1:1 문의/카카오톡 채팅 상담 이용을 부탁드립니다.11월이 시작되어서 계절이 점점 추워지고 있습니다.쌀쌀해진 날씨에 감기 조심하시고, 건강하고 행복한 한 달 되시길 바랍니다.감사합니다."
2310907246,답변완료,오른손 왼손 두짝 다 있는건가요?,hi20******,2024.04.17,멀티,오른손 왼손 두짝 다 있는건가요?,"안녕하세요. 고객님S.I VILLAGE 상품문의 담당자 김도연입니다.답변이 늦어져 진심으로 죄송합니다.문의하신 상품은 왼손용 글러브 1개가 들어있는 제품으로 확인되었습니다.다른 문의사항이나 불편사항이 있으시다면,언제든지 고객센터 1644-4490 혹은 1:1 문의/채팅 상담 이용을 부탁드립니다.봄의 따뜻한 햇살이 가득한 4월,건강과 행복이 함께하시길 바랍니다.감사합니다."
2310907246,답변완료,,kida******,2023.11.11,멀티,,
2310907760,답변완료,,qorr******,2024.05.06,오프 화이트,,
2310907790,답변완료,,wind******,2024.01.08,화이트,,
2310907801,답변완료,해외에서 사용가능하나요,jees******,2024.04.04,그린,해외에서 사용가능하나요,"안녕하세요. 고객님S.I VILLAGE 상품문의 담당자 오승미입니다.해당 제품 보관이 편리한 가정용, 여행용 상품으로 권장드리고 있습니다.220V 상품으로 해외에서 사용가능하나 전압이 맞지 않을 경우 여행용 변압기(돼지코) 사용 권장드립니다.참고하시어 구매 부탁드리며 즐거운 쇼핑되시기 바랍니다.다른 문의사항이나 불편사항이 있으시다면,언제든지 고객센터 1644-4490 혹은 1:1 문의/ 채팅 상담 이용을 부탁드립니다.꽃들이 피어나는 아름다운 4월입니다.봄의 따스함과 함께 더욱 풍요롭고 행복한 나날들이 되시기를 바라겠습니다.감사합니다."
2310907801,답변완료,,poem******,2024.03.22,그린,,
2310907801,답변완료,"상품평에 파우치도 있어서 여기서 그매한건데 드라이기만달랑왔네요? 제품설명에도 파우치에 넣는장면이 있고 
제가 못본곳에 혹시 파우치없다는 설명이 있을까요? 황당하네요",patt******,2024.02.22,그린,"상품평에 파우치도 있어서 여기서 그매한건데 드라이기만달랑왔네요? 제품설명에도 파우치에 넣는장면이 있고 
제가 못본곳에 혹시 파우치없다는 설명이 있을까요? 황당하네요","안녕하세요. 고객님S.I VILLAGE 상품문의 담당자 박소연입니다.해당상품 판매업체 제이엠 더블유 확인 시파우치 증정은 에어플립 런칭 기간동안 진행된 이벤트이며 1월에 종료되었으며,해당 이벤트는 종료 후 이미지 삭제되었다고 합니다.상세페이지 내에 있는 파우치는 휴대성을 보여드리고자 삽입된 이미지라고 합니다.파우치가 동봉된다는 내용은 상세 페이지에 기재되어 있지 않기 떄문에 구성품은 아닌 점 참고 부탁드립니다.이용에 혼선을 드리고 불편을 드려 죄송합니다.다른 문의사항이나 불편사항이 있으시다면,언제든지 고객센터 1644-4490 혹은 1:1 문의/카카오톡 채팅 상담 이용을 부탁드립니다.겨울의 끝자락에서 봄의 시작을 느끼며,추운 겨울도 마음의 따뜻함으로 녹는 2월입니다.새로운 시작과 성공이 뒷받침되는 달이 되기를 기원합니다.감사합니다."
